ID,Updated,Confirmed,ConfirmedChange,Deaths,DeathsChange,Recovered,RecoveredChange,Latitude,Longitude,ISO2,ISO3,Country_Region,AdminRegion1,AdminRegion2
154339589,08/16/2021,852736,0,15666,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
154500814,08/17/2021,852736,0,15666,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
154660888,08/18/2021,856249,3513,15667,1,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
154828592,08/19/2021,858204,1955,15689,22,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
154994816,08/20/2021,860180,1976,15731,42,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
155164958,08/21/2021,862201,2021,15746,15,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
155336372,08/22/2021,863791,1590,15754,8,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
155499512,08/23/2021,863791,0,15754,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
155660322,08/24/2021,863791,0,15754,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
155829339,08/25/2021,866452,2661,15756,2,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
155996927,08/26/2021,867974,1522,15764,8,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
156158338,08/27/2021,869607,1633,15773,9,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
156315255,08/28/2021,871241,1634,15780,7,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
156464232,08/29/2021,872690,1449,15787,7,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
156621478,08/30/2021,872690,0,15787,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
156770784,08/31/2021,872690,0,15787,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
156938924,09/01/2021,874732,2042,15792,5,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
157108847,09/02/2021,875815,1083,15840,48,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
157264871,09/03/2021,876956,1141,15884,44,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
157416671,09/04/2021,878157,1201,15901,17,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
157583081,09/05/2021,879118,961,15918,17,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
157748798,09/06/2021,879118,0,15918,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
157911300,09/07/2021,879118,0,15918,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
158071111,09/08/2021,880529,1411,15935,17,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
158234894,09/09/2021,881222,693,15953,18,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
158404168,09/10/2021,882120,898,15963,10,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
158565629,09/11/2021,882840,720,15971,8,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
158727650,09/12/2021,883491,651,15984,13,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
158886258,09/13/2021,883491,0,15984,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
159053225,09/14/2021,883491,0,15984,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
159211316,09/15/2021,884428,937,15991,7,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
159379191,09/16/2021,884983,555,16011,20,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
159546243,09/17/2021,885566,583,16014,3,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
159703542,09/18/2021,886091,525,16017,3,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
159847261,09/19/2021,886598,507,16027,10,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
160002031,09/20/2021,886598,0,16027,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
160150383,09/21/2021,886598,0,16027,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
160307460,09/22/2021,887373,775,16039,12,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
160467018,09/23/2021,887800,427,16051,12,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
160594276,09/24/2021,888309,509,16070,19,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
160734808,09/25/2021,888709,400,16073,3,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
160888038,09/26/2021,889089,380,16078,5,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
161043752,09/27/2021,889089,0,16078,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
161200229,09/28/2021,889089,0,16078,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
161359536,09/29/2021,889694,605,16080,2,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
161514302,09/30/2021,890088,394,16090,10,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
161669783,10/01/2021,890485,397,16094,4,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
161807712,10/02/2021,890839,354,16096,2,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
161952957,10/03/2021,890839,0,16101,5,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
162091299,10/04/2021,890839,0,16101,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
162230031,10/05/2021,890839,0,16101,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
162375487,10/06/2021,891593,754,16113,12,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
162518194,10/07/2021,891982,389,16126,13,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
162659172,10/08/2021,892402,420,16130,4,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
162806704,10/09/2021,892668,266,16133,3,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
162951468,10/10/2021,893017,349,16138,5,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
163071887,10/11/2021,893017,0,16138,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
163196184,10/12/2021,893017,0,16138,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
163347916,10/13/2021,893471,454,16145,7,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
163494872,10/14/2021,893471,0,16145,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
163648586,10/15/2021,893884,413,16150,5,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
163796569,10/16/2021,894189,305,16155,5,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
163946256,10/17/2021,894546,357,16159,4,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
164100652,10/18/2021,894546,0,16159,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
164252129,10/19/2021,894546,0,16159,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
164405384,10/20/2021,895061,515,16166,7,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
164555670,10/21/2021,895400,339,16166,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
164710684,10/22/2021,895841,441,16167,1,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
164874655,10/23/2021,896210,369,16167,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
165034347,10/24/2021,896640,430,16169,2,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
165191296,10/25/2021,896640,0,16169,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
165345253,10/26/2021,896640,0,16169,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
165498585,10/27/2021,897194,554,16172,3,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
165661973,10/28/2021,897482,288,16178,6,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
165812779,10/29/2021,897848,366,16181,3,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
165962061,10/30/2021,898224,376,16186,5,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
166111327,10/31/2021,898565,341,16207,21,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
166264058,11/01/2021,898565,0,16207,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
166411925,11/02/2021,898565,0,16207,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
166561195,11/03/2021,898565,0,16207,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
166697324,11/04/2021,899246,681,16230,23,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
166839879,11/05/2021,899675,429,16235,5,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
166984089,11/06/2021,900154,479,16236,1,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
167127670,11/07/2021,900622,468,16238,2,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
167270078,11/08/2021,900622,0,16238,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
167414830,11/09/2021,900622,0,16238,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
167563398,11/10/2021,901282,660,16246,8,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
167706003,11/11/2021,901282,0,16246,0,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
167851496,11/12/2021,902072,790,16254,8,0,0,40.41677,-3.70379,ES,ESP,Spain,Community of Madrid,
742018,02/29/2020,6,,,,,,39.19143,-6.15078,ES,ESP,Spain,Extremadura,
189586,03/01/2020,12,6,,,,,39.19143,-6.15078,ES,ESP,Spain,Extremadura,
189602,03/02/2020,18,6,,,,,39.19143,-6.15078,ES,ESP,Spain,Extremadura,
742121,03/07/2020,7,-11,,,,,39.19143,-6.15078,ES,ESP,Spain,Extremadura,
189674,03/08/2020,20,2,,,,,39.19143,-6.15078,ES,ESP,Spain,Extremadura,
189691,03/09/2020,21,1,,,,,39.19143,-6.15078,ES,ESP,Spain,Extremadura,
742152,03/10/2020,27,6,,,,,39.19143,-6.15078,ES,ESP,Spain,Extremadura,
742181,03/11/2020,33,6,,,,,39.19143,-6.15078,ES,ESP,Spain,Extremadura,
742213,03/12/2020,39,6,,,,,39.19143,-6.15078,ES,ESP,Spain,Extremadura,
742249,03/13/2020,39,0,,,,,39.19143,-6.15078,ES,ESP,Spain,Extremadura,
